Address of Asset,Ward,Date of approval,Approved by,Nomination form URL
No 29 Abbey Road (formerly St Frideswide's Curate's House),Jericho and Osney,02/04/2015,City Executive Board,
"The Former Oxford Electric Lighting Power Station, Arthur Street",Jericho and Osney,02/04/2015,City Executive Board,https://www.oxford.gov.uk/downloads/file/1545/the_old_power_station_arthur_street
No. 333 Banbury Road (Summerhill House),Summertown,08/10/2013,West Area Planning Committee,https://www.oxford.gov.uk/downloads/file/3729/333_banbury_road_summerhill_house
No. 16 Bedford Street (The Motz House),Iffley Fields,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1585/the_motz_house_no_16_bedford_street
"The One (former Botley Road Turnpike Tollhouse), 2 Botley Road",Jericho and Osney,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1538/the_one_former_turnpike_tollhouse_and_ph_botley_road
"The River Hotel, Botley Road",Jericho and Osney,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1540/the_riverside_hotel_botley_road
"The Prince of Wales Pub, 6a Charles Street",Iffley Fields,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1582/6a_charles_street_former_prince_of_wales_public_house
"Church of St Alban the Martyr, Charles Street",Iffley Fields,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1580/st_albans_church
"The Chester Arms, Chester Street",Iffley Fields,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1588/chester_arms_chester_street
"Old Music Hall, 108 Cowley Road",St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1557/the_old_music_hall_108_cowley_road_and_offices_above_nos_104-110
No. 118 Cowley Road,St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1548/no_118_cowley_road
"The Corridor Public House, 119 Cowley Road",St Clement's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1551/the_corridor_public_house_119_cowley_road
"The Cowley Retreat, 172 Cowley Road",St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1553/the_cowley_retreat_cowley_road
"The O2 Academy (former Co-operative buildings), 190 Cowley Road",St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1552/former_co-operative_hall_nos_190-194_cowley_road_o2_academy
"The Old Vicarage, 276 Cowley Road",St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1550/the_old_vicarage_276_cowley_road
No. 49 Cowley Road (Vietnamese Temple Mural),St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1555/no_49_cowley_road_vietnamese_temple_mural
"Ss Mary and John's Churchyard, Cowley Road",St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1592/ss_mary_and_john_churchyard
"University and City Arms, Cowley Road",St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1549/the_city_arms_cowley_road
"East Ward Allotments, Cricket Road",Iffley Fields,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1593/east_ward_allotments
"The Black Swan, 11 Crown Street",St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1568/the_black_swan_no11_crown_street
"Former Gas Works Rail Bridge, Dale Close",Hinksey Park,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1542/former_gas_works_rail_bridge_dale_close
"Former Bookbinding Works, Green Street",St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1569/green_street_bookbinders
"Irving Building, Ss Mary and John's Church of England Primary School, Hertford Street",Iffley Fields,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1578/irving_building_ss_mary_and_john_primary_school_hertford_street
No. 46 Hill Top Road,St Clement's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1589/no_46_hill_top_road
No. 8 Hill Top Road,St Clement's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1590/no_8_hill_top_road
"The Maroon Public House (formerly the Chequers), Hollybush Row",Carfax,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1531/the_maroon_formerly_the_chequers_public_house_st_thomas_st
"The Royal Oxford Hotel, Hollybush Row",Carfax,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1534/the_royal_oxford_hotel_holly_bush_row
"The Donnington Arms, 147 Howard Street",Iffley Fields,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1576/no_147-151_howard_street_donnington_arms_public_house
Nos. 91-97 Howard Street (odds) (former House of Compassion),Iffley Fields,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1584/91-97_howard_street_odds_former_house_of_compassion
"Bangkok House (former Boatman's Chapel), Hythe Bridge Street",Jericho and Osney,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1535/former_boatmans_chapel_hythe_bridge_street
"Roger Bannister Running Track, Iffley Road Sports Complex",St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1587/roger_bannister_running_track
"Aston's Eyot, Jackdaw Lane",Iffley Fields,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1596/astons_eyot
"Long Meadow, Jackdaw Lane",St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1597/long_meadow
"The James Street Tavern, 47-49 James Street",St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1561/james_street_tavern
"Jeune Hall, Jeune Street (former Methodist Sunday School)",St Clement's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1554/jeune_hall_jeune_street
"The Mission House, 14 Magdalen Road",St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1577/the_mission_house_no_14_magdalen_road
"The Rusty Bicycle, 28 Magdalen Road",St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1579/the_rusty_bicycle_public_house_28_magdalen_road
"Shopfront, 39 Magdalen Road",St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1574/shopfront_no_39_magdalen_road
"Magdalen Road Church, Magdalen Road",St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1571/magdalen_road_church_49a_magdalen_road
"Asian Cultural Association Centre, Manzil Way",St Clement's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1573/asian_cultural_centre_manzil_way
"East Oxford Central Mosque, Manzil Way",St Clement's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1570/oxford_central_mosque
"Former Gas Works Pipe Bridge, Marlborough Road",Hinskey Park,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1537/former_gas_works_pipe_bridge_marlborough_road
No. 4 Marston Street,St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1563/no4_marston_street_former_dispensary_and_church
Nos. 50-51 Marston Street,St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1562/nos_50_and_51_marston_street
Nos. 55-63 Marston Street,St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1559/nos_55_-_63_marston_street
Nos. 9-10 Marston Street,St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1565/nos_9_and_10_marston_street
Sundial at 35 Marston Street,St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1560/sundial_at_no_35_marston_street
"Oxford Blue, Marston Street",St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1564/oxford_blue_32_marston_street
"Ss Mary and John's Church of England Junior School Field, Meadow Lane",Iffley Fields,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1595/ss_mary_and_johns_school_field_meadow_lane
"The Kidney's, Meadow Lane",Iffley Fields,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1594/the_kidneys
"The Kite Public House, Mill Street",Jericho and Osney,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1543/the_kite_public_house_mill_street
Nos. 177-219 (odds) and 120-146 (evens) Morrell Avenue and 1-2 Stone Street (including tree avenue),St Clement's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1591/upper_morrell_avenue
Oxpens Meadow,Carfax,02/04/2015,City Executive Board,https://www.oxford.gov.uk/downloads/file/3728/oxpens_meadow
Oxpens Road Bridge,Carfax,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1536/oxpens_road_bridge
"Former Cantay Depository, 37-39 Park End Street",Carfax,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1530/former_cantay_depository_37-39_park_end_street
"Former Castle Hotel, Park End Street",Carfax,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1529/former_castle_hotel_park_end_street
"Convent of the Incarnation, Parker Street",Iffley Fields,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1586/convent_of_the_incarnation_parker_street
Church Hall and House at 60 Percy Street,Iffley Fields,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1583/old_church_hall_and_no_60_percy_street
"East Oxford Community Centre, Princess Street",St Clement's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1547/east_oxford_community_centre_princes_street
"Former Furniture Factory, Randolph Street",St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1566/old_furniture_factory_no_55_randolph_street
"Rectory Road Halls of Residence, Oriel College (formerly Nazareth House)",St Clement's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1546/rectory_road_halls_of_residence_formerly_nazareth_house
The River Thames and Towpath from Osney Bridge to Four Streams Junction,Jericho and Osney,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1541/the_towpath_and_sheepwash_channel_junction
"Oxford Stadium, Sandy Lane",Blackbird Leys,10/07/2013,City Executive Board,http://www.oxford.gov.uk/downloads/file/1598/oxford_stadium_sandy_lane
Sheepwash Channel,Jericho and Osney,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1533/sheepwash_channel
"Former ""Boot Repairing Depot"", 104 St Mary's Road",St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1572/former_boot_repairing_department
"Former St Mary's Infants and Junior's School, St John's Home, St Mary's Road",St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1575/craft_building_and_store_at_st_johns_home_st_marys_road
"Nos 36, 38 and 44 front wall at Stockmore Street",St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1558/garden_wall_40_stockmore_street
"Temple Lounge, Temple Street",St Mary's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1556/the_temple_lounge_21_temple_street
"The Wharf House, 13 Thames Street",Carfax,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1539/the_wharf_house_butterwyke_place
"Main Building, East Oxford Primary School, Union Street",St Clement's,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1567/east_oxford_primary_school_main_building_union_street
Workshop at Rear of 60 Warwick Street,Iffley Fields,02/04/2015,City Executive Board,http://www.oxford.gov.uk/downloads/file/1581/old_builders_merchants_workshop_at_no_60_warwick_street